City,Date,NO2_daily,Year,Month
Metro Van-Hope,2023-08-09,4.125,2023,8
Metro Van-Hope,2023-08-10,3.3333333333333335,2023,8
Metro Van-Hope,2023-08-11,5.208333333333333,2023,8
Metro Van-Hope,2023-08-12,6.0,2023,8
Metro Van-Hope,2023-08-13,5.625,2023,8
Metro Van-Hope,2023-08-14,7.833333333333333,2023,8
Metro Van-Hope,2023-08-15,7.083333333333333,2023,8
Metro Van-Hope,2023-08-16,7.0,2023,8
Metro Van-Hope,2023-08-17,9.916666666666666,2023,8
Metro Van-Hope,2023-08-18,4.6521739130434785,2023,8
Metro Van-Hope,2023-08-19,6.166666666666667,2023,8
Metro Van-Hope,2023-08-20,9.458333333333334,2023,8
Metro Van-Hope,2023-08-21,11.166666666666666,2023,8
Metro Van-Hope,2023-08-22,6.541666666666667,2023,8
Metro Van-Hope,2023-08-23,8.375,2023,8
Metro Van-Hope,2023-08-24,6.0,2023,8
Metro Van-Hope,2023-08-25,5.666666666666667,2023,8
Metro Van-Hope,2023-08-26,7.125,2023,8
Metro Van-Hope,2023-08-27,9.208333333333334,2023,8
Metro Van-Hope,2023-08-28,10.708333333333334,2023,8
Metro Van-Hope,2023-08-29,4.833333333333333,2023,8
Metro Van-Hope,2023-08-30,5.166666666666667,2023,8
Metro Van-Hope,2023-08-31,5.916666666666667,2023,8
Metro Van-Hope,2023-09-01,4.791666666666667,2023,9
Metro Van-Hope,2023-09-02,7.166666666666667,2023,9
Metro Van-Hope,2023-09-03,7.125,2023,9
Metro Van-Hope,2023-09-04,3.5416666666666665,2023,9
Metro Van-Hope,2023-09-05,4.833333333333333,2023,9
Metro Van-Hope,2023-09-06,9.666666666666666,2023,9
Metro Van-Hope,2023-09-07,8.875,2023,9
Metro Van-Hope,2023-09-08,9.041666666666666,2023,9
Metro Van-Hope,2023-09-09,8.458333333333334,2023,9
Metro Van-Hope,2023-09-10,6.791666666666667,2023,9
Metro Van-Hope,2023-09-11,10.826086956521738,2023,9
Metro Van-Hope,2023-09-12,6.875,2023,9
Metro Van-Hope,2023-09-13,8.458333333333334,2023,9
Metro Van-Hope,2023-09-14,8.166666666666666,2023,9
Metro Van-Hope,2023-09-15,11.625,2023,9
Metro Van-Hope,2023-09-16,8.75,2023,9
Metro Van-Hope,2023-09-17,3.9166666666666665,2023,9
Metro Van-Hope,2023-09-18,5.291666666666667,2023,9
Metro Van-Hope,2023-09-19,9.458333333333334,2023,9
Metro Van-Hope,2023-09-20,5.708333333333333,2023,9
Metro Van-Hope,2023-09-21,5.5,2023,9
Metro Van-Hope,2023-09-22,9.625,2023,9
Metro Van-Hope,2023-09-23,7.791666666666667,2023,9
Metro Van-Hope,2023-09-24,6.041666666666667,2023,9
Metro Van-Hope,2023-09-25,6.333333333333333,2023,9
Metro Van-Hope,2023-09-26,6.625,2023,9
Metro Van-Hope,2023-09-27,4.416666666666667,2023,9
Metro Van-Hope,2023-09-28,5.625,2023,9
Metro Van-Hope,2023-09-29,4.666666666666667,2023,9
Metro Van-Hope,2023-09-30,3.6666666666666665,2023,9
Metro Van-Hope,2023-10-01,4.333333333333333,2023,10
Metro Van-Hope,2023-10-02,8.791666666666666,2023,10
Metro Van-Hope,2023-10-03,4.833333333333333,2023,10
Metro Van-Hope,2023-10-04,5.958333333333333,2023,10
Metro Van-Hope,2023-10-05,4.875,2023,10
Metro Van-Hope,2023-10-06,3.388888888888889,2023,10
Metro Van-Hope,2023-10-07,7.444444444444445,2023,10
Metro Van-Hope,2023-10-08,8.125,2023,10
Metro Van-Hope,2023-10-09,7.333333333333333,2023,10
Metro Van-Hope,2023-10-10,6.75,2023,10
Metro Van-Hope,2023-10-11,5.958333333333333,2023,10
Metro Van-Hope,2023-10-12,6.708333333333333,2023,10
Metro Van-Hope,2023-10-13,8.958333333333334,2023,10
Metro Van-Hope,2023-10-14,7.416666666666667,2023,10
Metro Van-Hope,2023-10-15,4.833333333333333,2023,10
Metro Van-Hope,2023-10-16,6.5,2023,10
Metro Van-Hope,2023-10-17,5.75,2023,10
Metro Van-Hope,2023-10-18,7.916666666666667,2023,10
Metro Van-Hope,2023-10-19,5.541666666666667,2023,10
Metro Van-Hope,2023-10-20,5.666666666666667,2023,10
Metro Van-Hope,2023-10-21,3.7916666666666665,2023,10
Metro Van-Hope,2023-10-22,4.833333333333333,2023,10
Metro Van-Hope,2023-10-23,4.125,2023,10
Metro Van-Hope,2023-10-24,4.041666666666667,2023,10
Metro Van-Hope,2023-10-25,3.3333333333333335,2023,10
Metro Van-Hope,2023-10-26,5.791666666666667,2023,10
Metro Van-Hope,2023-10-27,7.958333333333333,2023,10
Metro Van-Hope,2023-10-28,7.875,2023,10
Metro Van-Hope,2023-10-29,7.458333333333333,2023,10
Metro Van-Hope,2023-10-30,5.666666666666667,2023,10
Metro Van-Hope,2023-10-31,8.083333333333334,2023,10
Metro Van-Hope,2023-11-01,9.916666666666666,2023,11
Metro Van-Hope,2023-11-02,5.333333333333333,2023,11
Metro Van-Hope,2023-11-03,6.041666666666667,2023,11
Metro Van-Hope,2023-11-04,6.833333333333333,2023,11
Metro Van-Hope,2023-11-05,7.125,2023,11
Metro Van-Hope,2023-11-06,5.958333333333333,2023,11
Metro Van-Hope,2023-11-07,6.666666666666667,2023,11
Metro Van-Hope,2023-11-08,9.041666666666666,2023,11
Metro Van-Hope,2023-11-09,6.625,2023,11
Metro Van-Hope,2023-11-10,8.666666666666666,2023,11
Metro Van-Hope,2023-11-11,3.625,2023,11
Metro Van-Hope,2023-11-12,5.086956521739131,2023,11
Metro Van-Hope,2023-11-13,7.333333333333333,2023,11
Metro Van-Hope,2023-11-14,9.583333333333334,2023,11
Metro Van-Hope,2023-11-15,7.833333333333333,2023,11
Metro Van-Hope,2023-11-16,6.416666666666667,2023,11
Metro Van-Hope,2023-11-17,7.541666666666667,2023,11
Metro Van-Hope,2023-11-18,5.458333333333333,2023,11
Metro Van-Hope,2023-11-19,4.875,2023,11
Metro Van-Hope,2023-11-20,7.041666666666667,2023,11
Metro Van-Hope,2023-11-21,8.708333333333334,2023,11
Metro Van-Hope,2023-11-22,10.916666666666666,2023,11
Metro Van-Hope,2023-11-23,7.208333333333333,2023,11
Metro Van-Hope,2023-11-24,6.0,2023,11
Metro Van-Hope,2023-11-25,5.708333333333333,2023,11
Metro Van-Hope,2023-11-26,4.75,2023,11
Metro Van-Hope,2023-11-27,6.291666666666667,2023,11
Metro Van-Hope,2023-11-28,8.666666666666666,2023,11
Metro Van-Hope,2023-11-29,7.75,2023,11
Metro Van-Hope,2023-11-30,5.166666666666667,2023,11
Metro Van-Hope,2023-12-01,10.208333333333334,2023,12
Metro Van-Hope,2023-12-02,6.166666666666667,2023,12
Metro Van-Hope,2023-12-03,6.5,2023,12
Metro Van-Hope,2023-12-04,7.5,2023,12
Metro Van-Hope,2023-12-05,11.416666666666666,2023,12
Metro Van-Hope,2023-12-06,7.583333333333333,2023,12
Metro Van-Hope,2023-12-07,7.208333333333333,2023,12
Metro Van-Hope,2023-12-08,7.3478260869565215,2023,12
Metro Van-Hope,2023-12-09,9.458333333333334,2023,12
Metro Van-Hope,2023-12-10,8.833333333333334,2023,12
Metro Van-Hope,2023-12-11,6.333333333333333,2023,12
Metro Van-Hope,2023-12-12,7.111111111111111,2023,12
Metro Van-Hope,2023-12-13,7.333333333333333,2023,12
Metro Van-Hope,2023-12-14,8.375,2023,12
Metro Van-Hope,2023-12-15,5.791666666666667,2023,12
Metro Van-Hope,2023-12-16,5.333333333333333,2023,12
Metro Van-Hope,2023-12-17,4.833333333333333,2023,12
Metro Van-Hope,2023-12-18,4.666666666666667,2023,12
Metro Van-Hope,2023-12-19,6.333333333333333,2023,12
Metro Van-Hope,2023-12-20,6.166666666666667,2023,12
Metro Van-Hope,2023-12-21,4.583333333333333,2023,12
Metro Van-Hope,2023-12-22,3.4166666666666665,2023,12
Metro Van-Hope,2023-12-23,6.666666666666667,2023,12
Metro Van-Hope,2023-12-24,6.083333333333333,2023,12
Metro Van-Hope,2023-12-25,4.333333333333333,2023,12
Metro Van-Hope,2023-12-26,4.583333333333333,2023,12
Metro Van-Hope,2023-12-27,4.375,2023,12
Metro Van-Hope,2023-12-28,7.125,2023,12
Metro Van-Hope,2023-12-29,5.041666666666667,2023,12
Metro Van-Hope,2023-12-30,4.958333333333333,2023,12
Metro Van-Hope,2023-12-31,8.75,2023,12
Metro Van-Langley,2020-01-01,2.25,2020,1
Metro Van-Langley,2020-01-02,4.916666666666667,2020,1
Metro Van-Langley,2020-01-03,2.9583333333333335,2020,1
Metro Van-Langley,2020-01-04,2.0833333333333335,2020,1
Metro Van-Langley,2020-01-05,3.0,2020,1
Metro Van-Langley,2020-01-06,6.695652173913044,2020,1
Metro Van-Langley,2020-01-07,2.875,2020,1
Metro Van-Langley,2020-01-08,5.125,2020,1
Metro Van-Langley,2020-01-09,11.125,2020,1
Metro Van-Langley,2020-01-10,7.708333333333333,2020,1
Metro Van-Langley,2020-01-11,4.458333333333333,2020,1
Metro Van-Langley,2020-01-12,3.4583333333333335,2020,1
Metro Van-Langley,2020-01-13,2.9166666666666665,2020,1
Metro Van-Langley,2020-01-14,3.2083333333333335,2020,1
Metro Van-Langley,2020-01-15,3.0416666666666665,2020,1
Metro Van-Langley,2020-01-16,7.416666666666667,2020,1
Metro Van-Langley,2020-01-17,6.208333333333333,2020,1
Metro Van-Langley,2020-01-18,5.333333333333333,2020,1
Metro Van-Langley,2020-01-19,5.125,2020,1
Metro Van-Langley,2020-01-20,7.75,2020,1
Metro Van-Langley,2020-01-21,2.75,2020,1
Metro Van-Langley,2020-01-22,6.708333333333333,2020,1
Metro Van-Langley,2020-01-23,5.5,2020,1
Metro Van-Langley,2020-01-24,4.958333333333333,2020,1
Metro Van-Langley,2020-01-25,4.5,2020,1
Metro Van-Langley,2020-01-26,2.2083333333333335,2020,1
Metro Van-Langley,2020-01-27,3.375,2020,1
Metro Van-Langley,2020-01-28,5.916666666666667,2020,1
Metro Van-Langley,2020-01-29,4.833333333333333,2020,1
Metro Van-Langley,2020-01-30,6.875,2020,1
Metro Van-Langley,2020-01-31,6.166666666666667,2020,1
Metro Van-Langley,2020-02-01,2.8333333333333335,2020,2
Metro Van-Langley,2020-02-02,4.25,2020,2
Metro Van-Langley,2020-02-03,10.125,2020,2
Metro Van-Langley,2020-02-04,9.75,2020,2
Metro Van-Langley,2020-02-05,14.625,2020,2
Metro Van-Langley,2020-02-06,13.130434782608695,2020,2
Metro Van-Langley,2020-02-07,9.958333333333334,2020,2
Metro Van-Langley,2020-02-08,5.958333333333333,2020,2
Metro Van-Langley,2020-02-09,8.666666666666666,2020,2
Metro Van-Langley,2020-02-10,10.375,2020,2
Metro Van-Langley,2020-02-11,7.833333333333333,2020,2
Metro Van-Langley,2020-02-12,11.166666666666666,2020,2
Metro Van-Langley,2020-02-13,6.041666666666667,2020,2
Metro Van-Langley,2020-02-14,3.5,2020,2
Metro Van-Langley,2020-02-15,4.75,2020,2
Metro Van-Langley,2020-02-16,4.041666666666667,2020,2
Metro Van-Langley,2020-02-17,7.833333333333333,2020,2
Metro Van-Langley,2020-02-18,12.791666666666666,2020,2
Metro Van-Langley,2020-02-19,10.333333333333334,2020,2
Metro Van-Langley,2020-02-20,13.791666666666666,2020,2
Metro Van-Langley,2020-02-21,9.875,2020,2
Metro Van-Langley,2020-02-22,7.75,2020,2
Metro Van-Langley,2020-02-23,2.8333333333333335,2020,2
Metro Van-Langley,2020-02-24,6.375,2020,2
Metro Van-Langley,2020-02-25,8.666666666666666,2020,2
Metro Van-Langley,2020-02-26,7.875,2020,2
Metro Van-Langley,2020-02-27,9.25,2020,2
Metro Van-Langley,2020-02-28,5.916666666666667,2020,2
Metro Van-Langley,2020-02-29,4.083333333333333,2020,2
Metro Van-Langley,2020-03-01,7.333333333333333,2020,3
Metro Van-Langley,2020-03-02,4.666666666666667,2020,3
Metro Van-Langley,2020-03-03,5.0,2020,3
Metro Van-Langley,2020-03-04,4.208333333333333,2020,3
Metro Van-Langley,2020-03-05,6.708333333333333,2020,3
Metro Van-Langley,2020-03-06,6.875,2020,3
Metro Van-Langley,2020-03-07,7.541666666666667,2020,3
Metro Van-Langley,2020-03-08,7.666666666666667,2020,3
Metro Van-Langley,2020-03-09,10.333333333333334,2020,3
Metro Van-Langley,2020-03-10,11.208333333333334,2020,3
Metro Van-Langley,2020-03-11,3.0833333333333335,2020,3
Metro Van-Langley,2020-03-12,7.565217391304348,2020,3
Metro Van-Langley,2020-03-13,3.4166666666666665,2020,3
Metro Van-Langley,2020-03-14,1.0,2020,3
Metro Van-Langley,2020-03-15,2.8333333333333335,2020,3
Metro Van-Langley,2020-03-16,9.0,2020,3
Metro Van-Langley,2020-03-17,15.333333333333334,2020,3
Metro Van-Langley,2020-03-18,10.541666666666666,2020,3
Metro Van-Langley,2020-03-19,12.041666666666666,2020,3
Metro Van-Langley,2020-03-20,10.583333333333334,2020,3
Metro Van-Langley,2020-03-21,8.708333333333334,2020,3
Metro Van-Langley,2020-03-22,6.541666666666667,2020,3
Metro Van-Langley,2020-03-23,2.7083333333333335,2020,3
Metro Van-Langley,2020-03-24,5.083333333333333,2020,3
Metro Van-Langley,2020-03-25,6.15,2020,3
Metro Van-Langley,2020-03-26,3.8333333333333335,2020,3
Metro Van-Langley,2020-03-27,4.25,2020,3
Metro Van-Langley,2020-03-28,2.1666666666666665,2020,3
Metro Van-Langley,2020-03-29,1.5,2020,3
Metro Van-Langley,2020-03-30,2.4166666666666665,2020,3
Metro Van-Langley,2020-03-31,3.875,2020,3
Metro Van-Langley,2020-04-01,3.25,2020,4
Metro Van-Langley,2020-04-02,3.5833333333333335,2020,4
Metro Van-Langley,2020-04-03,3.4583333333333335,2020,4
Metro Van-Langley,2020-04-04,2.9583333333333335,2020,4
Metro Van-Langley,2020-04-05,5.416666666666667,2020,4
Metro Van-Langley,2020-04-06,6.333333333333333,2020,4
Metro Van-Langley,2020-04-07,4.0,2020,4
Metro Van-Langley,2020-04-08,9.958333333333334,2020,4
Metro Van-Langley,2020-04-09,7.666666666666667,2020,4
Metro Van-Langley,2020-04-10,4.875,2020,4
Metro Van-Langley,2020-04-11,3.4166666666666665,2020,4
Metro Van-Langley,2020-04-12,3.7916666666666665,2020,4
Metro Van-Langley,2020-04-13,5.5,2020,4
Metro Van-Langley,2020-04-14,7.041666666666667,2020,4
Metro Van-Langley,2020-04-15,7.541666666666667,2020,4
Metro Van-Langley,2020-04-16,4.375,2020,4
Metro Van-Langley,2020-04-17,7.166666666666667,2020,4
Metro Van-Langley,2020-04-18,4.458333333333333,2020,4
Metro Van-Langley,2020-04-19,3.3333333333333335,2020,4
Metro Van-Langley,2020-04-20,5.5,2020,4
Metro Van-Langley,2020-04-21,3.3333333333333335,2020,4
Metro Van-Langley,2020-04-22,4.375,2020,4
Metro Van-Langley,2020-04-23,3.4583333333333335,2020,4
Metro Van-Langley,2020-04-24,4.791666666666667,2020,4
Metro Van-Langley,2020-04-25,2.4583333333333335,2020,4
Metro Van-Langley,2020-04-26,2.4583333333333335,2020,4
Metro Van-Langley,2020-04-27,1.9166666666666667,2020,4
Metro Van-Langley,2020-04-28,5.0,2020,4
Metro Van-Langley,2020-04-29,8.583333333333334,2020,4
Metro Van-Langley,2020-04-30,3.0416666666666665,2020,4
Metro Van-Langley,2020-05-01,4.916666666666667,2020,5
Metro Van-Langley,2020-05-02,3.0,2020,5
Metro Van-Langley,2020-05-03,2.3333333333333335,2020,5
Metro Van-Langley,2020-05-04,3.9583333333333335,2020,5
Metro Van-Langley,2020-05-05,3.1666666666666665,2020,5
Metro Van-Langley,2020-05-06,2.608695652173913,2020,5
Metro Van-Langley,2020-05-07,4.826086956521739,2020,5
Metro Van-Langley,2020-05-08,4.791666666666667,2020,5
Metro Van-Langley,2020-05-09,4.541666666666667,2020,5
Metro Van-Langley,2020-05-10,3.0833333333333335,2020,5
Metro Van-Langley,2020-05-11,3.2083333333333335,2020,5
Metro Van-Langley,2020-05-12,3.25,2020,5
Metro Van-Langley,2020-05-13,2.8333333333333335,2020,5
Metro Van-Langley,2020-05-14,3.5416666666666665,2020,5
Metro Van-Langley,2020-05-15,3.5416666666666665,2020,5
Metro Van-Langley,2020-05-16,2.7083333333333335,2020,5
Metro Van-Langley,2020-05-17,2.2916666666666665,2020,5
Metro Van-Langley,2020-05-18,3.375,2020,5
Metro Van-Langley,2020-05-19,2.6666666666666665,2020,5
Metro Van-Langley,2020-05-20,2.2083333333333335,2020,5
Metro Van-Langley,2020-05-21,2.1363636363636362,2020,5
Metro Van-Langley,2020-05-22,2.1666666666666665,2020,5
Metro Van-Langley,2020-05-23,2.625,2020,5
Metro Van-Langley,2020-05-24,4.083333333333333,2020,5
Metro Van-Langley,2020-05-25,2.8333333333333335,2020,5
Metro Van-Langley,2020-05-26,3.0416666666666665,2020,5
Metro Van-Langley,2020-05-27,7.75,2020,5
Metro Van-Langley,2020-05-28,9.083333333333334,2020,5
Metro Van-Langley,2020-05-29,6.541666666666667,2020,5
Metro Van-Langley,2020-05-30,4.25,2020,5
Metro Van-Langley,2020-05-31,2.1666666666666665,2020,5
Metro Van-Langley,2020-06-01,3.125,2020,6
Metro Van-Langley,2020-06-02,6.291666666666667,2020,6
Metro Van-Langley,2020-06-03,4.166666666666667,2020,6
Metro Van-Langley,2020-06-04,4.083333333333333,2020,6
Metro Van-Langley,2020-06-05,3.9583333333333335,2020,6
Metro Van-Langley,2020-06-06,1.7916666666666667,2020,6
Metro Van-Langley,2020-06-07,2.2083333333333335,2020,6
Metro Van-Langley,2020-06-08,2.2083333333333335,2020,6
Metro Van-Langley,2020-06-09,4.125,2020,6
Metro Van-Langley,2020-06-10,3.8333333333333335,2020,6
Metro Van-Langley,2020-06-11,3.875,2020,6
Metro Van-Langley,2020-06-12,3.4166666666666665,2020,6
Metro Van-Langley,2020-06-13,2.875,2020,6
Metro Van-Langley,2020-06-14,1.9166666666666667,2020,6
Metro Van-Langley,2020-06-15,3.7083333333333335,2020,6
Metro Van-Langley,2020-06-16,3.4583333333333335,2020,6
Metro Van-Langley,2020-06-17,3.0833333333333335,2020,6
Metro Van-Langley,2020-06-18,3.9583333333333335,2020,6
Metro Van-Langley,2020-06-19,4.708333333333333,2020,6
Metro Van-Langley,2020-06-20,3.2083333333333335,2020,6
Metro Van-Langley,2020-06-21,1.6666666666666667,2020,6
Metro Van-Langley,2020-06-22,4.708333333333333,2020,6
Metro Van-Langley,2020-06-23,6.166666666666667,2020,6
Metro Van-Langley,2020-06-24,4.416666666666667,2020,6
Metro Van-Langley,2020-06-25,4.375,2020,6
Metro Van-Langley,2020-06-26,3.2083333333333335,2020,6
Metro Van-Langley,2020-06-27,1.9583333333333333,2020,6
Metro Van-Langley,2020-06-28,2.9166666666666665,2020,6
Metro Van-Langley,2020-06-29,3.3333333333333335,2020,6
Metro Van-Langley,2020-06-30,2.0416666666666665,2020,6
Metro Van-Langley,2020-07-01,2.1666666666666665,2020,7
Metro Van-Langley,2020-07-02,2.3333333333333335,2020,7
Metro Van-Langley,2020-07-03,3.5833333333333335,2020,7
Metro Van-Langley,2020-07-04,2.4583333333333335,2020,7
Metro Van-Langley,2020-07-05,2.5833333333333335,2020,7
Metro Van-Langley,2020-07-06,3.0833333333333335,2020,7
Metro Van-Langley,2020-07-07,2.263157894736842,2020,7
Metro Van-Langley,2020-07-08,2.625,2020,7
Metro Van-Langley,2020-07-09,3.5,2020,7
Metro Van-Langley,2020-07-10,3.1666666666666665,2020,7
Metro Van-Langley,2020-07-11,3.9166666666666665,2020,7
Metro Van-Langley,2020-07-12,1.8333333333333333,2020,7
Metro Van-Langley,2020-07-13,3.5,2020,7
Metro Van-Langley,2020-07-14,4.291666666666667,2020,7
Metro Van-Langley,2020-07-15,3.875,2020,7
Metro Van-Langley,2020-07-16,2.1666666666666665,2020,7
Metro Van-Langley,2020-07-17,2.5833333333333335,2020,7
Metro Van-Langley,2020-07-18,3.4583333333333335,2020,7
Metro Van-Langley,2020-07-19,5.291666666666667,2020,7
Metro Van-Langley,2020-07-20,4.875,2020,7
Metro Van-Langley,2020-07-21,3.0,2020,7
Metro Van-Langley,2020-07-22,2.1739130434782608,2020,7
Metro Van-Langley,2020-07-23,1.9166666666666667,2020,7
Metro Van-Langley,2020-07-24,2.5833333333333335,2020,7
Metro Van-Langley,2020-07-25,4.75,2020,7
Metro Van-Langley,2020-07-26,7.041666666666667,2020,7
Metro Van-Langley,2020-07-27,5.708333333333333,2020,7
Metro Van-Langley,2020-07-28,2.9583333333333335,2020,7
Metro Van-Langley,2020-07-29,5.416666666666667,2020,7
Metro Van-Langley,2020-07-30,9.375,2020,7
Metro Van-Langley,2020-07-31,4.833333333333333,2020,7
Metro Van-Langley,2020-08-01,2.875,2020,8
Metro Van-Langley,2020-08-02,2.9166666666666665,2020,8
Metro Van-Langley,2020-08-03,3.0833333333333335,2020,8
Metro Van-Langley,2020-08-04,4.666666666666667,2020,8
Metro Van-Langley,2020-08-05,3.2083333333333335,2020,8
Metro Van-Langley,2020-08-06,2.7083333333333335,2020,8
Metro Van-Langley,2020-08-07,3.4583333333333335,2020,8
Metro Van-Langley,2020-08-08,3.7083333333333335,2020,8
Metro Van-Langley,2020-08-09,3.7083333333333335,2020,8
Metro Van-Langley,2020-08-10,4.916666666666667,2020,8
Metro Van-Langley,2020-08-11,3.75,2020,8
Metro Van-Langley,2020-08-12,3.0416666666666665,2020,8
Metro Van-Langley,2020-08-13,4.791666666666667,2020,8
Metro Van-Langley,2020-08-14,5.458333333333333,2020,8
Metro Van-Langley,2020-08-15,6.5,2020,8
Metro Van-Langley,2020-08-16,4.791666666666667,2020,8
Metro Van-Langley,2020-08-17,4.0,2020,8
Metro Van-Langley,2020-08-18,3.5652173913043477,2020,8
Metro Van-Langley,2020-08-19,5.0,2020,8
Metro Van-Langley,2020-08-20,4.541666666666667,2020,8
Metro Van-Langley,2020-08-21,3.4166666666666665,2020,8
Metro Van-Langley,2020-08-22,3.6666666666666665,2020,8
Metro Van-Langley,2020-08-23,4.75,2020,8
Metro Van-Langley,2020-08-24,4.916666666666667,2020,8
Metro Van-Langley,2020-08-25,5.333333333333333,2020,8
Metro Van-Langley,2020-08-26,5.428571428571429,2020,8
Metro Van-Langley,2020-08-27,5.5,2020,8
Metro Van-Langley,2020-08-28,5.291666666666667,2020,8
Metro Van-Langley,2020-08-29,4.083333333333333,2020,8
Metro Van-Langley,2020-08-30,3.8333333333333335,2020,8
Metro Van-Langley,2020-08-31,4.708333333333333,2020,8
Metro Van-Langley,2020-09-01,5.791666666666667,2020,9
Metro Van-Langley,2020-09-02,4.416666666666667,2020,9
Metro Van-Langley,2020-09-03,6.304347826086956,2020,9
Metro Van-Langley,2020-09-04,7.083333333333333,2020,9
Metro Van-Langley,2020-09-05,3.0416666666666665,2020,9
Metro Van-Langley,2020-09-06,5.458333333333333,2020,9
Metro Van-Langley,2020-09-07,2.869565217391304,2020,9
Metro Van-Langley,2020-09-08,8.416666666666666,2020,9
Metro Van-Langley,2020-09-09,10.25,2020,9
Metro Van-Langley,2020-09-10,11.583333333333334,2020,9
Metro Van-Langley,2020-09-11,8.0,2020,9
Metro Van-Langley,2020-09-12,6.166666666666667,2020,9
Metro Van-Langley,2020-09-13,6.333333333333333,2020,9
Metro Van-Langley,2020-09-14,10.958333333333334,2020,9
Metro Van-Langley,2020-09-15,9.041666666666666,2020,9
Metro Van-Langley,2020-09-16,10.125,2020,9
Metro Van-Langley,2020-09-17,8.625,2020,9
Metro Van-Langley,2020-09-18,7.0,2020,9
Metro Van-Langley,2020-09-19,3.625,2020,9
Metro Van-Langley,2020-09-20,4.0,2020,9
Metro Van-Langley,2020-09-21,6.304347826086956,2020,9
Metro Van-Langley,2020-09-22,5.333333333333333,2020,9
Metro Van-Langley,2020-09-23,3.7083333333333335,2020,9
Metro Van-Langley,2020-09-24,2.2916666666666665,2020,9
Metro Van-Langley,2020-09-25,1.9166666666666667,2020,9
Metro Van-Langley,2020-09-26,2.4166666666666665,2020,9
Metro Van-Langley,2020-09-27,4.125,2020,9
Metro Van-Langley,2020-09-28,8.333333333333334,2020,9
Metro Van-Langley,2020-09-29,8.833333333333334,2020,9
Metro Van-Langley,2020-09-30,8.416666666666666,2020,9
Metro Van-Langley,2020-10-01,8.583333333333334,2020,10
Metro Van-Langley,2020-10-02,10.0,2020,10
Metro Van-Langley,2020-10-03,4.375,2020,10
Metro Van-Langley,2020-10-04,3.25,2020,10
Metro Van-Langley,2020-10-05,7.291666666666667,2020,10
Metro Van-Langley,2020-10-06,8.75,2020,10
Metro Van-Langley,2020-10-07,7.458333333333333,2020,10
Metro Van-Langley,2020-10-08,6.125,2020,10
Metro Van-Langley,2020-10-09,8.125,2020,10
Metro Van-Langley,2020-10-10,2.0,2020,10
Metro Van-Langley,2020-10-11,2.375,2020,10
Metro Van-Langley,2020-10-12,2.375,2020,10
Metro Van-Langley,2020-10-13,2.0416666666666665,2020,10
Metro Van-Langley,2020-10-14,4.208333333333333,2020,10
Metro Van-Langley,2020-10-15,7.666666666666667,2020,10
Metro Van-Langley,2020-10-16,6.833333333333333,2020,10
Metro Van-Langley,2020-10-17,3.0416666666666665,2020,10
Metro Van-Langley,2020-10-18,2.9583333333333335,2020,10
Metro Van-Langley,2020-10-19,3.75,2020,10
Metro Van-Langley,2020-10-20,4.75,2020,10
Metro Van-Langley,2020-10-21,6.5,2020,10
Metro Van-Langley,2020-10-22,7.916666666666667,2020,10
Metro Van-Langley,2020-10-23,6.208333333333333,2020,10
Metro Van-Langley,2020-10-24,1.2916666666666667,2020,10
Metro Van-Langley,2020-10-25,5.625,2020,10
Metro Van-Langley,2020-10-26,9.416666666666666,2020,10
Metro Van-Langley,2020-10-27,10.416666666666666,2020,10
Metro Van-Langley,2020-10-28,6.291666666666667,2020,10
Metro Van-Langley,2020-10-29,4.0,2020,10
Metro Van-Langley,2020-10-30,4.125,2020,10
Metro Van-Langley,2020-10-31,9.166666666666666,2020,10
Metro Van-Langley,2020-11-01,7.958333333333333,2020,11
Metro Van-Langley,2020-11-02,10.318181818181818,2020,11
Metro Van-Langley,2020-11-03,8.916666666666666,2020,11
Metro Van-Langley,2020-11-04,2.5,2020,11
Metro Van-Langley,2020-11-05,4.791666666666667,2020,11
Metro Van-Langley,2020-11-06,10.791666666666666,2020,11
Metro Van-Langley,2020-11-07,7.5,2020,11
Metro Van-Langley,2020-11-08,6.166666666666667,2020,11
Metro Van-Langley,2020-11-09,11.136363636363637,2020,11
Metro Van-Langley,2020-11-10,8.125,2020,11
Metro Van-Langley,2020-11-11,7.583333333333333,2020,11
Metro Van-Langley,2020-11-12,7.458333333333333,2020,11
Metro Van-Langley,2020-11-13,4.0,2020,11
Metro Van-Langley,2020-11-14,3.2916666666666665,2020,11
Metro Van-Langley,2020-11-15,1.9583333333333333,2020,11
Metro Van-Langley,2020-11-16,5.416666666666667,2020,11
Metro Van-Langley,2020-11-17,2.4347826086956523,2020,11
Metro Van-Langley,2020-11-18,4.208333333333333,2020,11
Metro Van-Langley,2020-11-19,4.0,2020,11
Metro Van-Langley,2020-11-20,3.0416666666666665,2020,11
Metro Van-Langley,2020-11-21,5.041666666666667,2020,11
Metro Van-Langley,2020-11-22,5.041666666666667,2020,11
Metro Van-Langley,2020-11-23,8.625,2020,11
Metro Van-Langley,2020-11-24,3.875,2020,11
Metro Van-Langley,2020-11-25,10.333333333333334,2020,11
Metro Van-Langley,2020-11-26,6.875,2020,11
Metro Van-Langley,2020-11-27,1.5416666666666667,2020,11
Metro Van-Langley,2020-11-28,5.416666666666667,2020,11
Metro Van-Langley,2020-11-29,3.8333333333333335,2020,11
Metro Van-Langley,2020-11-30,3.2,2020,11
