File generated on // Fichier créé sur, 2025-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant // Polluant:, SO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Units // Unités, ppb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note // Note,Data is hour ending local standard time // Données en heure normale locale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note // Note,Zeros are valid. -999 denotes no data available // Zéros sont valides .-999 Données non disponibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant//Polluant,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-09-07,0,0,0,-999,0,0,0,0,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-09-08,0.2,0,0,-999,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.4,0.6,0.7,0.5,0.3,0.1,0.1,0.1,0,0.1
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-09-09,0.1,0,0,-999,0,0,0.1,0.1,0.1,0.1,0.3,2,6,1.8,1.3,0.5,0.3,0.3,0.2,0.3,0.2,0.2,0.2,0.2
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-09-10,0.2,0.2,0.1,-999,0.1,0.3,0.2,0.3,0.2,0.2,2.9,1,1.6,0.2,0.4,0.2,0.2,0.1,0.1,0.1,0,0.1,0.2,0.1
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-09-11,0.1,0.1,0.1,-999,0.1,0,0,0,0.1,0.1,0.2,2.4,3.6,1.9,2.6,3.1,0.3,0.2,0.1,0,0,0,0.1,0.1
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-09-12,0,0,0,-999,0,0,0,0,0,0,0.1,0.1,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0.1
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-09-13,0.1,0.1,0.1,-999,0,0,0,0,0,0.1,0,0.1,0.2,0,0.1,0,0,0,0,0,0,0,0,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-09-14,0,0.2,0.1,-999,0.1,0,0.1,0,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0.1,0.1
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-09-15,0.1,0.1,0.1,-999,0.3,0.2,0.2,0.3,0.3,0.3,0.4,0.4,3.9,0.3,0.3,1.2,1.1,0.3,0.2,0.1,0.2,0.1,0.2,0.1
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-09-16,0.2,0.1,0.1,-999,0.1,0.1,0.1,0.2,0.3,0.3,0.3,0.3,0.2,0.3,0.2,0.3,0.3,0.2,0.5,1.8,1,0.3,0.3,0.3
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-09-17,0.2,0.2,0.1,-999,0,0.1,0.2,0.2,0.2,0.3,0.4,0.5,0.5,0.5,0.3,0.4,0.3,0.2,0.1,0.1,0.2,0.2,0.2,0.3
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-09-18,0.4,0.3,0.3,-999,0.4,0.2,0.2,0.1,0,0.1,0.1,-999,-999,-999,-999,-999,0,0,0,0.1,0,0,0,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-09-19,0,0,0,-999,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.5,1,0.7,0.1,0.1,0.1,0.1,0.2,0.2,0.1
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-09-20,0.2,0.1,0.1,-999,0.1,0,0,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-09-21,0,0,0.1,-999,0.1,0.1,0,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.5,0.4,0.2,0.1
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-09-22,0.1,0.1,0.2,-999,0.1,0.2,0.1,0.2,0.3,0.9,1.1,4.5,2.3,0.9,0.2,0.2,0.2,0.4,0.3,0.3,0.3,0.3,0.4,0.4
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-09-23,0.3,0.1,0.2,-999,0.1,0.1,0.2,0,0.2,0.5,0.6,0.6,0.2,0.1,0,0,0.1,0,0,0,0,0,0,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-09-24,0,0,0,-999,0,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-09-25,0,0,0,-999,0.1,0.1,0.1,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0,0,0.1,0,0,0,0,0,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-09-26,0,0,0.1,-999,0.1,0.1,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-09-27,0,0,0,-999,0.7,0.8,0.5,0.6,0.7,0.6,0.4,0.3,0.1,0.1,0.3,0.2,0.2,0.3,0.2,0.1,0.1,0.2,0.1,0.1
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-09-28,0.2,0.1,0.1,-999,0.1,0.1,0,0.1,0.2,0.3,0.2,0.2,0.3,0.5,0.9,1.3,0.7,0.3,0.3,0.4,0.2,0.1,0,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-09-29,0,0,0.1,-999,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0.1,0.1,0,0.1,0,0.1
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-09-30,0.1,0.1,0,-999,0.1,0,0,0,0.1,0,0.1,0.1,0.1,0.6,0.8,0.2,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-10-01,0.1,0.1,0,-999,0.1,0,0,0.1,0.1,0.1,0,0.1,0.6,0.3,4.7,4,2.1,0.4,0.2,0,0,0.2,0.3,0.1
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-10-02,0.3,0.3,0.1,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-10-03,0,0,0.1,-999,0,0,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0.1,0.1,0.1
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-10-04,0,0.1,0,-999,0.2,0.1,0.1,0.1,0.2,0.1,0,0,0.1,0.1,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.2
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-10-05,0.1,0.1,0.1,-999,0.1,0,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-10-06,0,0,0,-999,0,0.1,0.1,0.1,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-10-07,0.1,0.1,0.1,-999,0,0,0,0,0.2,0.5,0.1,0.1,0,0.1,0.1,0,0.1,0.6,1.1,0.2,0.2,0.2,0.3,0.3
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-10-08,0.2,0.3,0.2,-999,0.2,0.3,0.3,0.2,0.4,0.4,0.3,0.4,0.3,0.2,0.2,0.1,0.2,0.3,0.4,0.3,0,0.1,0.2,0.2
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-10-09,0.2,0.3,0.3,-999,0.2,0.1,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.6,0.5,0.3,0.2,0.1,0.1,0.2,0.6
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-10-10,0.4,0.4,0.3,-999,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.1,0.2,0.3,0.3,0.3,0.2,0.2,0.4,0.5,0.5,0.8,0.7,0.2
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-10-11,0,0.1,0.3,-999,0,0,0,0,0,0,0.1,0.1,0.3,0.1,0.4,0.8,1.1,0.9,0.4,0.1,0,0,0,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-10-12,0,0,0,-999,0,0,0,0,0,0,0,0,0,0,0.6,1.1,1.5,0.3,0.2,0.2,0.1,0,0,0.1
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-10-13,0,0.1,0.1,-999,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-10-14,0,0.1,0.1,-999,0.1,0,0.1,0.1,0.1,0.2,1.3,4.1,1.7,0.3,0.2,0.1,0,0.1,0.1,0,0.1,0.1,0.1,0.1
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-10-15,0,0,0,-999,0,0,0,0.2,0.1,0.1,0.4,0.7,0.2,0.2,0.1,0.2,0,0.1,0,0,0,0.1,0,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-10-16,0,0.2,0.4,-999,0.3,0.4,0.7,0.5,0.3,0.5,0.8,1.7,0.6,0.7,0.6,0.4,0.4,0.3,0.2,0.2,0.2,0.2,0.2,0.1
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-10-17,0.1,0.1,0.2,-999,0.2,0.1,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-10-18,0.5,0.4,0.3,-999,0,0,0,0,0,0.3,0.2,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-10-19,0,0.1,0.1,-999,0,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0.2,0.1
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-10-20,0.1,0.1,0.1,-999,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-10-21,0.2,0.3,0.2,-999,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.3,0.1,0.1,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0,0,0.1
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-10-22,0,0,0.1,-999,0,0,0.1,0,0,0.1,0,0.3,0.7,0.7,0.6,0.4,0.3,0.2,0.1,0.1,0,0.1,0,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-10-23,0,0.1,0,-999,0,0,0.1,0,0.1,0.4,0.6,0.5,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-10-24,0.1,0.1,0.1,-999,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-10-25,0,0,0,-999,0,0,0,0,0,0.1,0.2,0.4,0.3,0.8,0.8,0.8,0.9,0.7,0.4,0.7,0.5,0.3,0.2,0.2
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-10-26,0.2,0.3,0.2,-999,0.2,0.1,0.1,0.1,0.1,-999,-999,-999,-999,0,0,0,0,0,0,0,0,0,0,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-10-27,0,0,0,-999,0.3,0.1,0,0,0.1,0.1,0.3,0.2,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.3
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-10-28,0.2,0.1,0.1,-999,0.3,0.2,0.2,0.3,0.5,0.3,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0.1,0,0,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-10-29,0,0,0,-999,0.2,0.1,0.1,0.3,0.2,0.3,0.7,1,0.9,0.7,0.6,1.2,0.1,0.1,0.3,0.8,0.6,0.2,0.2,0.1
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-10-30,0.3,0.5,0.4,-999,0.5,0.5,0.3,0.3,0.3,0.4,0.4,1,2.5,1.8,1.8,1.4,1,0.6,0.4,0.3,0.3,0.3,0.4,0.2
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-10-31,0.3,0.3,0.3,-999,0.3,0.3,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0,0.1,0.1,0,0,0,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-11-01,0,0,0,-999,0,0.1,0.1,0.2,0.3,0.4,0.7,0.6,0.5,0.4,0.2,0.2,0.1,0.1,0.2,0.2,0.4,0.5,0.5,0.5
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-11-02,0.2,0.1,0.1,-999,0,0,0.1,0.1,0.1,0.3,0.3,0.2,0.1,0,0,0,0,0,0.1,0,0,0.4,0.5,0.2
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-11-03,0.2,0.2,0.1,-999,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0,0,0.1,0,0,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-11-04,0,0,0,-999,0.1,0,0.1,0.2,0.6,0.4,0.4,0.3,0.3,0.3,1,2,0.7,0.3,0.2,0.1,0.2,0.1,0.1,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-11-05,0,0.1,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,0.1
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-11-06,0,0,0,-999,0,0,0.1,0.1,0.1,0,0.1,0.1,0.1,0,0.1,0.1,0.2,0.1,0,0.1,0,0,0,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-11-07,0,0,0,-999,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-11-08,0,0,0,-999,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0.1,0,0,0.1
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-11-09,0.1,0.1,0.5,-999,0.1,0.1,0.2,0.1,0.1,0.2,0.3,0.3,0.2,0.2,0.2,0.3,0.2,0.2,0.4,0.4,0.3,0.5,0.4,0.3
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-11-10,0.2,0.1,0.2,-999,0.2,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.4,0.3,0.2,0.3,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0.2
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-11-11,0.1,0.1,0.1,-999,0.2,0.2,0.1,0.1,0,0,0.1,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-11-12,0,0,0,-999,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0.2,1.1,0.8,0.4,0.2
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-11-13,0.4,0.4,0.6,-999,0.6,0.4,0.2,0.3,0.1,0.2,0.2,0.2,0.4,0.4,0.4,0.3,0.3,0.4,0.5,0.4,0.1,0.1,0.1,0.1
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-11-14,0,0,0,-999,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-11-15,0,0,0,-999,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0.1,0.1
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-11-16,0,0.1,0.1,-999,0.2,0.2,0.2,0.1,0.1,0.1,0,0,0,0.1,0.1,0,0,0,0.1,0,0.1,0.1,0,0.1
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-11-17,0.1,0.2,0.1,-999,0.1,0,0,0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.2
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-11-18,0.2,0.2,0.2,-999,0.1,0.2,0.1,0.3,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.1
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-11-19,0.1,0.1,0.1,-999,0.1,0,0,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0.3,1.2,1,0.8,0.1,0,0,0,0,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-11-20,0,0,0,-999,0,0,0,0,0,0,0,0.1,0.3,0.7,1.2,0.9,0.8,0.4,0.4,0.1,0.1,0.3,0.5,0.1
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-11-21,0,0,0.1,-999,0.1,0.1,0.1,0.1,0,0.1,0,0.1,0.2,0.1,0.1,0.1,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-11-22,0.1,0.1,0,-999,0,0.1,0,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0,0,0,0.1,0,0.1,0.1,0,0.1
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-11-23,0.1,0.1,0,-999,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,-999,-999,-999,-999,-999,0,0,0,0,0,0,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-11-24,0.1,0.1,0.1,-999,0.2,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.2,0.2
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-11-25,0.2,0.1,0.2,-999,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-11-26,0.1,0.1,0.1,-999,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0,0.1,0,0.1,0.1,0.1,0.1
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-11-27,0.2,0.1,0.2,-999,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-11-28,0,0,0.1,-999,0,0,0,0,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0,0.1,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-11-29,0,0,0,-999,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-11-30,0,0,0,-999,0.1,0,0,0.1,0.1,0.2,0.3,0.2,0.2,0.3,0.5,0.3,0.6,0.2,0.3,0.2,0.1,0.2,0.2,0.2
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-12-01,0.1,0.2,0.1,-999,0.1,0,0,0,0.1,0,0.1,0.1,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.2,0.1
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-12-02,0.1,0.1,0.2,-999,0.1,0.1,0,0,0.1,0.1,0,0.1,0.2,0.2,0,0.2,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.3
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-12-03,0.3,0.2,0,-999,0.1,0.1,0.3,0.2,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0.1,0,0.1
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-12-04,0,0,0.1,-999,0.1,0,0,0,0,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.1
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-12-05,0.1,0.2,0.3,-999,0.4,0.2,0.3,0.3,0.3,0.2,0.1,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0,0.3,1.1,0.3
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-12-06,0.3,0.2,0.1,-999,0.1,0.3,0.3,0.2,0.2,0.2,0.3,0.2,0,0.1,0,0.1,0,0.1,0,0.1,0,0,0.1,0.1
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-12-07,0.1,0,0,-999,0,0,0,0,0,0,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-12-08,0,0,0,-999,0,0,0,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0,0.1,0.1,0,0,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-12-09,0.1,0.1,0.2,-999,0.1,0.1,0.2,0.2,0.1,0.2,0.4,0.2,0,0,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.1,0,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-12-10,0.2,0.1,0.1,-999,0.4,0.2,0.1,0.2,0.1,0.3,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-12-11,0,0,0,-999,0,0,0,0,0,0,0,0,0,0.1,0,0.2,0,0.1,0,0,0.1,0.1,0.4,0.3
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-12-12,0.2,0.2,0.3,-999,0.2,0.2,0.1,0.2,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-12-13,0.1,0.1,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.2,0.2
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-12-14,0.2,0.2,0.2,-999,0.1,0.1,0.1,0.2,0.1,0.2,-999,-999,-999,-999,-999,-999,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.2
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-12-15,0.1,0.2,1.8,-999,0.1,0.1,0.2,0.2,0.1,0.1,1.5,0.4,0.2,0,0.4,0.2,0.2,0.2,0.3,0.2,0.2,0,0.1,0.1
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-12-16,0,0.1,0.1,-999,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0.1,0.1,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-12-17,0.1,0.1,0.1,-999,0,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.3,0.2,0.2,0.7,1.7,0.8
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-12-18,0.6,0.7,1.2,-999,1.2,0.9,0.6,0.3,0.3,0.3,0.3,0.4,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.1,0.1
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-12-19,0.1,0.1,0.1,-999,0.3,0.7,1.2,1.1,0.8,0.5,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-12-20,0.1,0,0,-999,0,0,0,0,0,0,0,0.1,0.2,0.2,0,0.1,0.2,0.3,0.2,0.1,0.1,0.1,0.1,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-12-21,0,0,0,-999,0,0,0,0.2,0.1,0.1,0.4,2.1,0.6,0.2,0.1,0,0,0.1,0.1,0,0.1,0.1,0.2,0.7
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-12-22,0.6,0.1,0,-999,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-12-23,0,0,0.1,-999,0,0,0,0,0.1,0.2,0.1,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-12-24,0.1,0.1,0.1,-999,0,0,0,0,0,0,0,0.1,0.2,0.4,0.2,0.2,0.4,0.5,0.1,0.1,0.1,0.1,0.2,0.1
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-12-25,0.5,0.4,0.4,-999,0.3,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.5,0.7,0.4,0.5,0.4,0.4,0.7,0.8,0.8,0.6,0.5,0.4
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-12-26,0.3,0.4,0.4,-999,0.2,0.2,0.2,0.2,0.3,0.5,0.8,0.4,0.2,0.2,0.1,0,0,0,0,0,0.1,0,0,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-12-27,0.1,0,0,-999,0,0.1,0.1,0,0,0,0.2,0.3,0.2,0.3,0.5,0.3,0.2,0.1,0.1,0,0,0,0,0
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-12-28,0.1,0.2,0.5,-999,0.5,0.5,0.4,0.2,0.2,0.4,0.4,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-12-29,0.2,0.1,0.1,-999,0.1,0.2,0.1,0.2,0.2,0.3,0.3,0.1,0.1,0,0.1,0.1,0.2,0.4,0.2,0.2,0.7,0.8,0.5,0.3
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-12-30,0.4,0.4,0.2,-999,0.2,0.2,0.1,0.1,0,0,0,0,0.2,0.2,0.1,0,0,0,0.1,0,0,0,0.2,0.2
SO2,093901,Thorsby,AB,53.633,-114.4199,2023-12-31,0.4,0.3,0.3,-999,0.2,0.1,0.2,0.2,0.3,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1
SO2,094001,Debolt,AB,55.40266,-118.28094,2023-01-01,0.9,0.9,-999,0.8,0.8,0.6,0.4,0.3,0.5,0.7,0.8,0.8,0.7,0.6,0.7,0.7,0.7,0.5,0.3,0.2,0.2,0.2,0.4,0.5
SO2,094001,Debolt,AB,55.40266,-118.28094,2023-01-02,0.3,0.3,-999,0.3,0.2,0.1,0.2,0.2,0.2,0.4,0.4,0.5,0.5,0.2,0.5,0.2,0.1,0.1,0.3,0.4,0.5,1,0.8,0.6
SO2,094001,Debolt,AB,55.40266,-118.28094,2023-01-03,0.7,1,-999,0.4,0.6,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.5,0.6,1,1.6,1.4,1.4,1.1,1.1,1.1,1.2
SO2,094001,Debolt,AB,55.40266,-118.28094,2023-01-04,1.5,1.2,-999,1.1,0.7,0.4,0.3,0.3,0.3,0.4,0.4,0.5,0.7,1,1.7,0.6,0.7,1,1.6,1.6,2,1.4,1.3,1.1
